url,title,action,matched_rule,reason,gsc_clicks,gsc_impressions,gsc_position,crawl_status_code,crawl_indexability,crawl_indexability_status,crawl_word_count,crawl_inlinks,batch
https://bitcoininfonews.com/blockdags-presale-nears-end-kaspa-rises-pump-falls/,"BlockDAG’s Presale Nears End, Kaspa Rises & PUMP Falls",prune_now,brand_blockdag|phrase_presale,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1570,39,batch_4_content_quality_review
https://bitcoininfonews.com/blockdags-presale-reaches-final-stage-with-312k-participants-binance-coin-drops-sui-loses-momentum/,BlockDAG's Presale Reaches Final Stage With 312K Participants! Binance Coin Drops & SUI Loses Momentum,prune_now,brand_blockdag|phrase_presale,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1728,30,batch_4_content_quality_review
https://bitcoininfonews.com/blockdags-referral-program-revealed-why-its-the-best-crypto-to-buy-now-in-2025/,BlockDAG’s Referral Program Revealed: Why It’s the Best Crypto to Buy Now in 2025,prune_now,brand_blockdag|phrase_buy_now,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1635,36,batch_4_content_quality_review
https://bitcoininfonews.com/blockdags-roi-sports-deals-and-no-vesting-access/,"BlockDAG’s ROI, Sports Deals, and No Vesting Access",prune_now,brand_blockdag|phrase_roi,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1393,51,batch_4_content_quality_review
https://bitcoininfonews.com/blockdags-sports-deals-could-fuel-a-major-2025-bull-run-crypto-presale-insights/,BlockDAG’s Sports Deals Could Fuel a Major 2025 Bull Run | Crypto Presale Insights,prune_now,brand_blockdag|phrase_presale,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1421,27,batch_4_content_quality_review
https://bitcoininfonews.com/blockdags-testnet-launch-highlights-1625-roi-can-ada-catch-up/,"BlockDAG’s Testnet Launch Highlights 1,625% ROI: Can ADA Catch Up?",prune_now,brand_blockdag|phrase_roi,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1770,36,batch_4_content_quality_review
https://bitcoininfonews.com/blockdags-value-era-begins-buyers-favour-bdag-over-shibs-hype-solanas-volatility-as-presale-crosses-435m/,BlockDAG’s Value Era Begins! Buyers Favour BDAG Over SHIB’s Hype & Solana’s Volatility as Presale Crosses $435M+!,prune_now,brand_blockdag|phrase_presale,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1715,48,batch_4_content_quality_review
https://bitcoininfonews.com/blockdags-x1-app-crosses-25-million-users-driving-373m-presale-in-batch-29/,"BlockDAG’s X1 App Crosses 2.5 Million Users, Driving $373M Presale in Batch 29",prune_now,brand_blockdag|phrase_presale,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1453,39,batch_4_content_quality_review
https://bitcoininfonews.com/bnb-and-uniswap-face-challenges-while-blockdag-nears-420m-presale-confirms-20-listings/,BNB and Uniswap Face Challenges While BlockDAG Nears $420M Presale Confirms 20 Listings,prune_now,brand_blockdag|phrase_presale,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1400,42,batch_4_content_quality_review
https://bitcoininfonews.com/bnb-climbs-to-ath-sol-battles-resistance-blockdag-unlocks-3025-roi-at-just-0-0016/,BlockDAG’s Presale Blazes Past $364M as BNB Surges and SOL Eyes $300,prune_now,brand_blockdag|phrase_presale|phrase_roi,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1684,48,batch_4_content_quality_review
https://bitcoininfonews.com/bnb-eyes-1k-eth-sees-inflows-blockdag-hits-410m-in-presale/,"BNB Eyes $1K, ETH Sees Inflows, BlockDAG Hits $410M in Presale!",prune_now,brand_blockdag|phrase_presale,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1618,51,batch_4_content_quality_review
https://bitcoininfonews.com/bnb-eyes-600-eth-etfs-slide-60-web3-ai-becomes-the-best-presale-crypto-with-1747-roi/,"BNB Eyes $600, ETH ETFs Slide 60%, & Web3 ai Becomes the Best Presale Crypto With 1,747% ROI",prune_now,brand_web3_ai|phrase_presale|phrase_buy_now|phrase_roi,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1445,27,batch_4_content_quality_review
https://bitcoininfonews.com/bnb-faces-576-resistance-xrp-targets-30-web3ai-tools-offer-100x-roi-edge/,"BNB Faces $576 Resistance, XRP Targets $30 — Web3AI Tools Offer 100x ROI Edge",prune_now,brand_web3_ai|phrase_roi,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1611,33,batch_4_content_quality_review
https://bitcoininfonews.com/bnb-nears-850-xrp-eyes-3-60-while-cold-wallets-4900-roi-and-rewards-take-center-stage/,"BNB Nears $850, XRP Eyes $3.60, While Cold Wallet’s 4,900% ROI and Rewards Take Center Stage",prune_now,brand_cold_wallet|phrase_roi,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1488,36,batch_4_content_quality_review
https://bitcoininfonews.com/bnb-price-jumps-shib-rallies-and-cold-wallets-6m-presale-sets-up-huge-2025-play/,"BNB Price Jumps, SHIB Rallies, and Cold Wallet’s $6M Presale Sets Up Huge 2025 Play",prune_now,brand_cold_wallet|phrase_presale,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1550,57,batch_4_content_quality_review
https://bitcoininfonews.com/bnb-price-prediction-2030-targets-817-as-qubetics-presale-surpasses-17m/,BNB Price Prediction 2030 Targets $817 as Qubetics Presale Surpasses $17M,prune_now,brand_qubetics|phrase_presale,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,2239,30,batch_4_content_quality_review
https://bitcoininfonews.com/bnb-price-slows-sol-faces-doubts-blockdag-presale-nears-420m/,"BNB Price Slows, SOL Faces Doubts, BlockDAG Presale Nears $420M",prune_now,brand_blockdag|phrase_presale,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1636,48,batch_4_content_quality_review
https://bitcoininfonews.com/bnb-shib-rally-but-unstakeds-ai-presale-may-breakout/,"BNB, SHIB Rally, But Unstaked's AI Presale May Breakout",prune_now,brand_unstaked|phrase_presale,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1516,21,batch_4_content_quality_review
https://bitcoininfonews.com/bnb-surges-solana-targets-300-but-blockdags-430m-presale-binance-ama-set-the-standard-for-2025s-top-crypto-revolution/,"BNB Surges, Solana Targets $300, but BlockDAG’s $430M Presale, Binance AMA Set the Standard for 2025’s Top Crypto Revolution",prune_now,brand_blockdag|phrase_presale,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1545,57,batch_4_content_quality_review
https://bitcoininfonews.com/bonk-price-prediction-17000-gains-already-but-troller-cat-might-be-the-next-105x-winner/,"Bonk Price Prediction: 17,000% Gains Already—But Troller Cat Might Be the Next 105x Winner",keep_noindex_review,topic_price_prediction|topic_analysis,"Search-first topical pattern, but softer than hard-sell promo pages.",0,0,,200,Indexable,,2131,45,batch_4_content_quality_review
https://bitcoininfonews.com/bonk-price-prediction-will-troller-cat-emulate-the-big-success-story-with-a-10k-roi-potential/,BONK Price Prediction: Will Troller Cat Emulate the Big Success Story with a 10k% ROI Potential?,prune_now,phrase_roi,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,2060,72,batch_4_content_quality_review
https://bitcoininfonews.com/bonk-spx6900-bullzilla-best-meme-coin-to-buy-now/,"Bonk, SPX6900, BullZilla: Best Meme Coin to Buy Now",prune_now,brand_bullzilla|phrase_buy_now,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,2037,33,batch_4_content_quality_review
https://bitcoininfonews.com/bonk-wlfi-gain-strength-yet-blockdags-almost-435m-presale-surge-exchange-leaks-cause-massive-buying-frenzy/,"BONK & WLFI Gain Strength, Yet BlockDAG’s Almost $435M Presale Surge & Exchange Leaks Cause Massive Buying Frenzy",prune_now,brand_blockdag|phrase_presale,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1410,39,batch_4_content_quality_review
https://bitcoininfonews.com/brett-mooned-now-troller-cat-s-531-roi-path-might-be-your-20k-come-up/,Brett Mooned—Now Troller Cat’s 531% ROI Path Might Be Your $20K Come-Up,prune_now,phrase_roi,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1928,81,batch_4_content_quality_review
https://bitcoininfonews.com/brett-price-prediction-2025-and-why-bullzilla-presale-roars-among-the-best-crypto-to-invest-in-2025/,Brett Price Prediction 2025 and Why BullZilla Presale Roars Among the Best Crypto to Invest in 2025,prune_now,brand_bullzilla|phrase_presale,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1852,63,batch_4_content_quality_review
https://bitcoininfonews.com/btc-bull-token-presale-bitcoin-airdrop/,Bitcoin Airdrop Drives BTC Bull Token Presale Success,prune_now,brand_btc_bull|phrase_presale,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1346,39,batch_4_content_quality_review
https://bitcoininfonews.com/btfd-coin-btfd-is-the-best-new-meme-coin-to-join-today-and-its-about-to-explode/,BTFD Coin (BTFD) is the Best New Meme Coin to Join Today—And It’s About to Explode,prune_now,brand_btfd,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,2005,60,batch_4_content_quality_review
https://bitcoininfonews.com/btfd-coin-joins-top-new-meme-coins-to-invest-in-this-month-with-irresistible-bonus-plus-cat-and-chillguy-news/,BTFD Coin Joins Top New Meme Coins to Invest in This Month With Irresistible Bonus [Plus $CAT and $CHILLGUY News],prune_now,brand_btfd|phrase_bonus,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,2236,63,batch_4_content_quality_review
https://bitcoininfonews.com/btfd-coin-presale-ends-soon/,BTFD Coin Nears Presale End with $7 Million Raised,prune_now,brand_btfd|phrase_presale,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1317,27,batch_4_content_quality_review
https://bitcoininfonews.com/btfd-coin-presale-potential-roi/,BTFD Coin Presale Offers Potential 2900% ROI,prune_now,brand_btfd|phrase_presale|phrase_roi,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1429,18,batch_4_content_quality_review
https://bitcoininfonews.com/btfd-coin-presale-progress-2025/,BTFD Coin Presale Nears End with $6.7M Raised,prune_now,brand_btfd|phrase_presale,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1352,27,batch_4_content_quality_review
https://bitcoininfonews.com/btfd-coin-presale-raises-7-million/,BTFD Coin's $7.14M Presale and Community Surge,prune_now,brand_btfd|phrase_presale,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1400,24,batch_4_content_quality_review
https://bitcoininfonews.com/btfd-hits-11900-holders-final-call-for-2x-coins-top-new-meme-coins-to-buy-this-week-as-fartcoin-spikes-and-memecoin-struggles/,"BTFD Hits 11,900+ Holders—Final Call for 2x Coins: Top New Meme Coins to Buy This Week as Fartcoin Spikes and Memecoin Struggles!",prune_now,brand_btfd,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1915,30,batch_4_content_quality_review
https://bitcoininfonews.com/btfd-slerf-and-simons-cat-top-new-meme-coins-to-join-today/,"BTFD, SLERF, and Simon’s Cat: Top New Meme Coins to Join Today",prune_now,brand_btfd,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1915,27,batch_4_content_quality_review
https://bitcoininfonews.com/bullish-crypto-2025-blockdag-36x-roi-stellar-ondo-finance-hyperliquid/,"Bullish Crypto 2025: BlockDAG 36x ROI, Stellar, Ondo Finance & Hyperliquid",prune_now,brand_blockdag|phrase_roi,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1431,36,batch_4_content_quality_review
https://bitcoininfonews.com/bullzilla-dogwifhat-and-floki-top-new-meme-coins-to-invest-in-for-2025s-explosive-growth/,"BullZilla, Dogwifhat, and FLOKI: Top New Meme Coins to Invest in for 2025’s Explosive Growth",prune_now,brand_bullzilla,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1678,39,batch_4_content_quality_review
https://bitcoininfonews.com/bullzilla-presale-climbs-as-cronos-and-world-liberty-financial-join-the-top-crypto-coins-to-invest-in-this-week/,BullZilla Presale Climbs as Cronos and World Liberty Financial Join the Top Crypto Coins to Invest in This Week.,prune_now,brand_bullzilla|phrase_presale,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,2145,69,batch_4_content_quality_review
https://bitcoininfonews.com/bullzillas-roar-drop-flokis-rally-and-pepes-surge-the-top-new-meme-coin-presales-in-2025/,"BullZilla’s Roar Drop, FLOKI’s Rally, and Pepe’s Surge: The Top New Meme Coin Presales in 2025",prune_now,brand_bullzilla|phrase_presale,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1883,30,batch_4_content_quality_review
https://bitcoininfonews.com/bwt-alpine-f1-team-sponsorship-pushes-blockdag-past-maxi-doge-bfx-presales/,BWT Alpine F1® Team Sponsorship Pushes BlockDAG Past Maxi Doge & BFX Presales,prune_now,brand_blockdag|brand_maxi_doge|phrase_presale,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1427,33,batch_4_content_quality_review
https://bitcoininfonews.com/can-qubetics-hit-10-why-bitcoin-cash-arweave-and-the-top-crypto-presale-are-heating-up-in-2025/,"Can Qubetics Hit $10? Why Bitcoin Cash, Arweave, and the Top Crypto Presale Are Heating Up in 2025",prune_now,brand_qubetics|phrase_presale,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,2055,48,batch_4_content_quality_review
https://bitcoininfonews.com/can-unstaked-dominate-at-0-0065-xrp-price-prediction-cardano-breakout-and-ai-agents-take-over/,"Can Unstaked Dominate at $0.0065? XRP Price Prediction, Cardano Breakout, and AI Agents Take Over",prune_now,brand_unstaked,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1708,21,batch_4_content_quality_review
https://bitcoininfonews.com/cardano-ada-breakout-setup-ethereum-eth-price-surge-and-cold-wallets-6m-presale-roi/,"Cardano (ADA) Breakout Setup, Ethereum (ETH) Price Surge, and Cold Wallet’s $6M Presale ROI",prune_now,brand_cold_wallet|phrase_presale|phrase_roi,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1352,45,batch_4_content_quality_review
https://bitcoininfonews.com/cardano-ada-price-prediction/,Cardano's ADA Price Prediction Lacks Official Endorsement,keep_noindex_review,topic_price_prediction,"Search-first topical pattern, but softer than hard-sell promo pages.",0,0,,200,Indexable,,1293,24,batch_4_content_quality_review
https://bitcoininfonews.com/cardano-breakout-signal-sui-support-structure-cold-wallet-roi-which-crypto-will-explode/,"Cardano Breakout Signal, Sui Support Structure & Cold Wallet ROI , Which Crypto Will Explode?",prune_now,brand_cold_wallet|phrase_roi,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1419,39,batch_4_content_quality_review
https://bitcoininfonews.com/cardano-eyes-1-20-ethereum-targets-5k-and-cold-wallets-6-3m-presale-offers-3428-roi/,"Cardano Eyes $1.20, Ethereum Targets $5K, and Cold Wallet’s $6.3M Presale Offers 3,428% ROI",prune_now,brand_cold_wallet|phrase_presale|phrase_roi,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1510,36,batch_4_content_quality_review
https://bitcoininfonews.com/cardano-price-prediction-shaky-link-stalls-while-blockdag-raises-420m/,"Cardano Price Prediction Shaky, LINK Stalls, While BlockDAG Raises $420M+",prune_now,brand_blockdag,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1531,57,batch_4_content_quality_review
https://bitcoininfonews.com/cardanos-btc-move-polkadots-500k-proposal-and-unstakeds-10-5m-ai-presale/,"Cardano’s BTC Move, Polkadot’s 500K Proposal and Unstaked’s $10.5M AI Presale",prune_now,brand_unstaked|phrase_presale,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1533,30,batch_4_content_quality_review
https://bitcoininfonews.com/central-african-republic-national-meme-coin/,Central African Republic Launches National Meme coin Amid Skepticism,keep_review,traffic_exception,Has measurable GSC clicks; avoid pruning without manual editorial check.,32,44,1.48,200,Indexable,,1078,45,batch_4_content_quality_review
https://bitcoininfonews.com/chainlink-hits-16-matic-wobbles-web3-ai-offers-1747-roi-amid-market-volatility/,"Chainlink Hits $16, MATIC Wobbles; Web3 ai Offers 1747% ROI Amid Market Volatility",prune_now,brand_web3_ai|phrase_roi,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1437,24,batch_4_content_quality_review
https://bitcoininfonews.com/chainlink-link-price-prediction-vs-pi-coin-price-vs-cold-wallet-crypto-coins-to-watch-analysis/,Chainlink (LINK) Price Prediction vs Pi Coin Price vs Cold Wallet: Crypto Coins to Watch Analysis,prune_now,brand_cold_wallet,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1523,45,batch_4_content_quality_review
https://bitcoininfonews.com/chainlink-price-prediction-2030-will-138-become-reality-as-qubetics-tics-presale-sparks-new-debate/,Chainlink Price Prediction 2030: Will $138 Become Reality as Qubetics’ $TICS Presale Sparks New Debate,prune_now,brand_qubetics|phrase_presale,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,2157,21,batch_4_content_quality_review
